"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant"
"Gtpbp6",275.708375100952,0.299234397884654,0.28760798977904,1.04042449625459,0.298142725778154,0.979512662920684,"No"
"Bard1",461.281266890311,0.29928580302958,0.278724598243668,1.07376889200119,0.282926275598273,0.979512662920684,"No"
"Gne",589.125453077692,0.299331743322857,0.280260661174149,1.06804765987781,0.285499013770177,0.979512662920684,"No"
"Spc25",964.109240682349,0.299498518528107,0.261532023862606,1.14516958231259,0.252138916003415,0.969360940991421,"No"
"Nsg1",664.736126534553,0.299500360736595,1.56677657529836,0.19115703250769,0.848402565893467,0.99807472321982,"No"
"Eef1e1",1611.18620180016,0.29953834253837,0.29751333579064,1.00680644026376,0.314027799142411,0.981887467852765,"No"
"Tmem176a",321.924319600124,0.299964035022173,0.715474932914497,0.419251634435696,0.675032239584298,0.997959370745422,"No"
"Tcea2",159.620446246738,0.299966759038099,0.524302285832087,0.572125598426566,0.567236887977445,0.99654916387982,"No"
"Clic3",11.9076459415026,0.300008460971792,1.20756371946056,0.248441101812674,0.803793135545702,0.99807472321982,"No"
"Gtf2h3",899.683514582963,0.300123473799969,0.308989640179826,0.971305942896021,0.331395950276218,0.986431108036912,"No"
"Mrpl46",438.902076143244,0.300182379334695,0.308818312873156,0.972035552366974,0.331032861980017,0.986431108036912,"No"
"Hyi",120.784162411453,0.300389710017563,0.478991968631955,0.62712890755873,0.530574739573477,0.993051095620652,"No"
"Sergef",156.855213668569,0.300459659983333,0.405437569147335,0.741075033118469,0.458647946793833,0.987398247020136,"No"
